 Use Code,Use,Therapeutic_Area,Use_Treatment_WRatio
U-2411 ,"TREATMENT OF CYSTIC FIBROSIS IN A PATIENT AGE 12 YEARS OR OLDER WHO IS HOMOZYGOUS FOR THE F508DEL MUTATION IN THE CFTR GENE USING THE TABLET COMPRISING LUMACAFTOR AS RECITED IN CLAIM 1, 19, OR 21 OF U.S. PATENT NO. 10,076,513 AND IVACAFTOR",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1973 ,"METHOD OF TREATING CYSTIC FIBROSIS USING N-(5-HYDROXY-2,4-DITERT-BUTYL-PHENYL)-4-OXO-1H-QUINOLINE-3-CARBOXAMIDE AND 3-(6-(1-2,2-DIFLUOROBENZO[D][1,3]DIOXOL-5-YL) CYCLOPROPANECARBOXAMIDO)-3-METHYLPYRIDIN-2-YL)BENZOIC ACID",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1911 ,METHOD OF TREATING A PATIENT HAVING CYSTIC FIBROSIS USING IVACAFTOR AND LUMACAFTOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2276 ,METHOD OF TREATING CYSTIC FIBROSIS IN A PATIENT AGE 6 OR OLDER HOMOZYGOUS FOR THE F508DEL MUTATION IN THE CFTR GENE USING LUMACAFTOR AND A SOLID COMPOSITION COMPRISING AMORPHOUS (LESS THAN ABOUT 30% CRYSTALLINE) IVACAFTOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1370 ,TREATMENT OF DYSPAREUNIA ASSOCIATED WITH MENOPAUSE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2403 ,TREATMENT OF PSORIASIS USING A DOSAGE TITRATION SCHEDULE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1504 ,USE OF OTEZLA (APREMILAST) FOR INHIBITING PDE4,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1505 ,USE OF OTEZLA (APREMILAST) FOR THE TREATMENT OF PSORIATIC ARTHRITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1595 ,USE OF OTEZLA (APREMILAST) FOR THE TREATMENT OF PSORIASIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1561 ,USE OF OTEZLA (APREMILAST) FOR THE TREATMENT OF PSORIATIC ARTHRITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2232 ,TREATMENT OF PSORIATIC ARTHRITIS USING A DOSAGE TITRATION SCHEDULE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-3 ,TREATMENT OF HYPERTENSION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-930 ,TREATMENT OF IDIOPATHIC THROMBOCYTOPENIC PURPURA (ITP),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2214 ,AN ADJUNCT TO DIET AND EXERCISE TO IMPROVE GLYCEMIC CONTROL IN ADULTS WITH TYPE 2 DIABETES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1098 ,METHOD OF TREATING HYPERPARATHYROIDISM; METHOD OF TREATING HYPERCALCEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2405 ,A METHOD FOR TREATING A BACTERIAL INFECTION IN INFLAMMATORY LESIONS OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS PATIENTS 9 YEARS OF AGE AND OLDER COMPRISING ADMINISTERING AN EFFECTIVE AMOUNT OF SARECYCLINE HYDROCHLORIDE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2406 ,A METHOD FOR TREATING A PATIENT 9 YEARS OF AGE AND OLDER SUFFERING FROM AN INFLAMMATORY SKIN DISORDER OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS COMPRISING ADMINISTERING AN EFFECTIVE AMOUNT OF SARECYCLINE HYDROCHLORIDE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2407 ,A METHOD FOR TREATING ACNE IN INFLAMMATORY LESIONS OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS PATIENTS 9 YEARS OF AGE AND OLDER COMPRISING ADMINISTERING AN EFFECTIVE AMOUNT OF SARECYCLINE HYDROCHLORIDE CRYSTALLINE SALT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2408 ,A METHOD FOR TREATING A BACTERIAL INFECTION IN INFLAMMATORY LESIONS OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS PATIENTS 9 YEARS OF AGE AND OLDER COMPRISING ADMINISTERING AN EFFECTIVE AMOUNT OF SARECYCLINE HYDROCHLORIDE CRYSTALLINE SALT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2409 ,"A METHOD FOR TREATING ACNE IN INFLAMMATORY LESIONS OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS PATIENTS 9 YEARS OF AGE AND OLDER COMPRISING ADMINISTERING SARECYCLINE HYDROCHLORIDE IN 60 MG, 100 MG OR 150 MG EQUIVALENT DOSES",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1321 ,TREATMENT OF PULMONARY MULTI-DRUG RESISTANT TUBERCULOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-748 ,A METHOD FOR THE TREATMENT OF A PROTEIN TYROSINE KINASE-ASSOCIATED DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-780 ,A METHOD FOR THE TREATMENT OF CANCER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-779 ,"A METHOD FOR TREATMENT OF A CANCER, WHEREIN THE CANCER IS CHRONIC MYELOGENOUS LEUKEMIA",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1506 ,"TREATMENT OF PATIENTS WITH GASTROINTESTINAL STROMAL TUMOR (GIST), INCLUDING BUT NOT LIMITED TO PATIENTS PREVIOUSLY TREATED WITH IMATINIB AND PATIENTS WITH GIST HAVING RESISTANCE TO A KIT TYROSINE KINASE INHIBITOR",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2353 ,TX OF HIV-1 INFECTION USING A COMPOSITION CONTAINING A PK ENHANCER THAT INHIBITS CYTOCHROME P450 MONOOXYGENATES IN ADULTS WHO HAVE NO PRIOR ANTIRETROVIRAL TX HISTORY OR ARE VIROLOGICALLY SUPPRESSED ON A STABLE ANTIRETROVIRAL REGIMEN FOR AT LEAST 6 MONTHS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2365 ,TREATMENT OF HIV-1 INFECTION USING A COMPOSITION CONTAINING A PHARMACOKINETIC ENHANCER THAT INIBITS CYTOCHROME P450 MONOOXYGENASE IN ADULTS WHO ARE VIROLOGICALLY SUPPRESSED ON A STABLE ANTIRETROVIRAL REGIMEN FOR AT LEAST 6 MONTHS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2351 ,TREATMENT OF ACUTE MYELOID LEUKEMIA (AML) WITH AN IDH1 MUTATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-867 ,TREATMENT OF MIGRAINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1719 ,ACUTE TREATMENT OF MIGRAINE ,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1439 ,METHOD OF TREATING AN AFFECTIVE DISORDER SUCH AS DEPRESSION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1668 ,METHOD OF TREATING DEPRESSION OR MAJOR DEPRESSIVE DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1999 ,CHRONIC IDIOPATHIC CONSTIPATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2230 ,IRRITABLE BOWEL SYNDROME WITH CONSTIPATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1429 ,TREATMENT OF PATIENTS WITH BREAST CANCER WHOSE TUMORS OVEREXPRESS THE HER2 RECEPTOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-999 ,TREATMENT OF CHRONIC HEPATITIS B IN ADULT PATIENTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2445 ,"TREATMENT IN COMBINATION WITH AZACITIDINE OR DECITABINE OR LOW-DOSE CYTARABINE OF NEWLY-DIAGNOSED ACUTE MYELOID LEUKEMIA (AML) IN ADULTS WHO ARE AGE 75 YEARS OR OLDER, OR WHO HAVE COMORBIDITIES THAT PRECLUDE USE OF INTENSIVE INDUCTION CHEMOTHERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2132 ,"IN COMBINATION WITH FULVESTRANT FOR THE TREATMENT OF WOMEN WITH HORMONE RECEPTOR (HR)-POSITIVE, HUMAN EPIDERMAL GROWTH FACTOR RECEPTOR 2 (HER2)-NEGATIVE ADVANCED OR METASTATIC BREAST CANCER WITH DISEASE PROGRESSION FOLLOWING ENDOCRINE THERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2135 ,"AS MONOTHERAPY FOR THE TREATMENT OF ADULT PATIENTS WITH HR-POSITIVE, HER2-NEGATIVE ADVANCED OR METASTIC BREAST CANCER WITH DISEASE PROGRESSION FOLLOWING ENDOCRINE THERAPY AND PRIOR CHEMOTHERAPY IN THE METASTATIC SETTING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2251 ,"IN COMBINATION WITH AN AROMATASE INHIBITOR AS INITIAL ENDOCRINE-BASED THERAPY FOR THE TREATMENT OF POSTMENOPAUSAL WOMEN WITH HORMONE RECEPTOR (HR)-POSITIVE, HUMAN EPIDERMAL GROWTH FACTOR RECEPTOR 2 (HER2)-NEGATIVE ADVANCED OR METASTATIC BREAST CANCER",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1709 ,TREATMENT OF IRRITABLE BOWEL SYNDROME WITH DIARRHEA (IBS-D) WITH VIBERZI (ELUXADOLINE).,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1738 ,TREATMENT OF IRRITABLE BOWEL SYNDROME WITH DIARRHEA (IBS-D) WITH VIBERZI (ELUXADOLINE),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1301 ,TREATMENT OF DEEP VEIN THROMBOSIS (DVT),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1302 ,TREATMENT OF PULMONARY EMBOLISM (PE),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1200 ,REDUCING THE RISK OF STROKE AND SYSTEMIC EMBOLISM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1303 ,REDUCTION IN THE RISK OF RECURRENCE OF DEEP VEIN THROMBOSIS (DVT) AND PULMONARY EMBOLISM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2142 ,REDUCTION IN THE RISK OF RECURRENCE OF DEEP VEIN THROMBOSIS (DVT) AND/OR PULMONARY EMBOLISM (PE) IN PATIENTS AT CONTINUED RISK FOR RECURRENT DVT AND/OR AFTER COMPLETION OF INITIAL TREATMENT LASTING AT LEAST 6 MONTHS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1957 ,"PROPHYLAXIS OF DEEP VEIN THROMBOSIS, WHICH MAY LEAD TO PULMONARY EMBOLISM IN PATIENTS UNDERGOING KNEE OR HIP REPLACEMENT SURGERY, WITH ONCE DAILY, RAPID-RELEASE TABLET ADMINISTERED FOR AT LEAST FIVE CONSECUTIVE DAYS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2143 ,"AFTER COMPLETION OF INITIAL TREATMENT LASTING AT LEAST 6 MONTHS, TO REDUCE THE RISK OF RECURRENCE OF DEEP VEIN THROMBOSIS AND/OR PULMONARY EMBOLISM IN CERTAIN PATIENTS WITH ONCE DAILY, RAPID-RELEASE TABLET ADMINISTERED FOR AT LEAST 5 CONSECUTIVE DAYS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1956 ,"FOLLOWING INITIAL 6 MONTHS TREATMENT FOR DEEP VEIN THROMBOSIS (DVT) AND/OR PULMONARY EMBOLISM (PE), REDUCTION IN THE RISK OF RECURRENCE OF DVT AND OF PE WITH ONCE DAILY, RAPID-RELEASE TABLET ADMINISTERED FOR AT LEAST FIVE CONSECUTIVE DAYS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2322 ,TREATMENT OF ADULT PATIENTS WITH MODERATELY TO SEVERELY ACTIVE ULCERATIVE COLITIS (UC),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1707 ,TREATMENT OF IRRITABLE BOWEL SYNDROME WITH DIARRHEA (IBS-D) IN ADULTS AND SYMPTOMS THEREOF.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1708 ,TREATMENT OF IRRITABLE BOWEL SYNDROME WITH DIARRHEA (IBS-D) IN ADULTS.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1481 ,REDUCTION IN RISK OF OVERT HEPATIC ENCEPHALOPATHY (HE) RECURRENCE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1562 ,TREATMENT OF PATIENTS WITH HEPATIC ENCEPHALOPATHY (HE) ,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1994 ,REDUCTION IN RISK OF OVERT HEPATIC ENCEPHALOPATHY (HE) IN ADULTS ,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2456 ,TREATMENT OF ACUTE MYELOID LEUKEMIA (AML),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1813 ,TREATMENT OF PATIENTS INFECTED WITH HEPATITIS C VIRUS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1512 ,REDUCTION OF THROMBOTIC CARDIOVASCULAR EVENTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1801 ,REDUCTION OF SERUM URIC ACID LEVELS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1804 ,ACHIEVING A THERAPEUTIC BENEFIT IN A SUBJECT WITH GOUT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1803 ,TREATMENT OF HYPERURICEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1806 ,COADMINISTERING WITH ALLOPURINOL TO REDUCE SERUM URIC ACID (SUA) BELOW 4 MG/DL; BELOW 6MG/DL IN PATIENTS HAVING URIC ACID DEPOSITS; AND/OR BELOW 6MG/DL WITH SUA INTRADAY CHANGE MORE THAN 50% AND/OR ADVERSE EVENT RATE LESS THAN 15%,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1560 ,"A METHOD OF DISRUPTING LEUKOCYTE FUNCTION, INCLUDING AS AN INHIBITOR OF PI3KDELTA KINASE",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1549 ,FOR THE TREATMENT OF PATIENTS WITH RELAPSED CHRONIC LYMPHOCYTIC LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1615 ,"FOR THE TREATMENT OF PATIENTS WITH CLL, FL, OR SLL",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1678 ,"FOR THE TREATMENT OF PATIENTS WITH CLL, FL, OR SLL",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1351 ,TREATMENT OF ACUTE PAIN,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2326 ,TREATMENT OF NOCTURIA DUE TO NOCTURNAL POLYURIA IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-326 ,METHOD OF TREATING SCHIZOPHRENIA AND BIPOLAR DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1960 ,USE OF THE ATYPICAL ANTIPSYCHOTIC ASENAPINE FOR TREATMENT OF SCHIZOPHRENIA IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1064 ,TREATMENT OF BIPOLAR DISORDER AND SCHIZOPHRENIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1421 ,SUBLINGUAL ADMINISTRATION OF A PHARMACEUTICAL COMPOSITION COMPRISING BUPRENORPHINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1841 ,"USE IN THE LONG-TERM, MAINTENANCE TREATMENT OF AIRFLOW OBSTRUCTION IN PATIENTS WITH CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD)",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1068 ,TREATMENT OF ASTHMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1787 ,TREATMENT OF EXOCRINE PANCREATIC INSUFFICIENCY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1384 ,METHOD OF TREATING MULTIPLE SCLEROSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1385 ,METHOD OF TREATING AN AUTOIMMUNE DISEASE SELECTED FROM AUTOIMMUNE POLYARTHRITIS AND MULTIPLE SCLEROSIS BUT NOT TREATING PSORIATIC ARTHRITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-839 ,TREATMENT OF MAJOR DEPRESSIVE DISORDER (MDD),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2459 ,"TREATMENT OF DYSKINESIA AND DECREASING OFF TIME IN PATIENTS WITH PARKINSON'S DISEASE RECEIVING LEVODOPA-BASED THERAPY, WITH OR WITHOUT CONCOMITANT DOPAMINERGIC MEDICATIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2105 ,"TREATMENT OF DYSKINESIA IN PATIENTS WITH PARKINSON'S DISEASE RECEIVING IMMEDIATE RELEASE LEVODOPA-BASED THERAPY, WITH OR WITHOUT CONCOMITANT DOPAMINERGIC MEDICATIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2106 ,"TREATMENT OF DYSKINESIA IN PATIENTS WITH PARKINSON'S DISEASE RECEIVING LEVODOPA-BASED THERAPY, WITH OR WITHOUT CONCOMITANT DOPAMINERGIC MEDICATIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2224 ,"TREATMENT OF DYSKINESIA AND INCREASING ON TIME WITHOUT TROUBLESOME DYSKINESIA IN PATIENTS WITH PARKINSON'S DISEASE RECEIVING LEVODOPA-BASED THERAPY, WITH OR WITHOUT CONCOMITANT DOPAMINERGIC MEDICATIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1871 ,"TREATMENT OF SECONDARY HYPERPARATHYROIDISM IN PATIENTS WITH STAGE 3 OR 4 CHRONIC KIDNEY DISEASE USING CONTROLLED RELEASE, ORAL 25-HYDROXYVITAMIN D",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1872 ,USE OF SUSTAINED RELEASE 25-HYDROXYVITAMIN D IN TREATING PATIENTS HAVING 25-HYDROXYVITAMIN D INSUFFICIENCY OR DEFICIENCY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1888 ,USE OF CONTROLLED RELEASE 25-HYDROXYVITAMIN D IN TREATING SECONDARY HYPERPARATHYROIDISM IN PATIENTS HAVING CHRONIC KIDNEY DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1920 ,USE OF EXTENDED RELEASE ORAL 25-HYDROXYVITAMIN D3 IN TREATING SECONDARY HYPERPARATHYROIDISM IN ADULT PATIENTS HAVING CHRONIC KIDNEY DISEASE STAGE 3 OR STAGE 4,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2255 ,TREATING SECONDARY HYPERPARATHYROIDISM IN CHRONIC KIDNEY DISEASE WITH SUSTAINED RELEASE 25-HYDROXYVITAMIN D TO REDUCE THE PATIENT'S SERUM PARATHYROID HORMONE LEVEL AND THE SUSTAINED RELEASE IS OVER AT LEAST 10 HOURS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2256 ,"TREATING SECONDARY HYPERPARATHYROIDISM IN CHRONIC KIDNEY DISEASE WITH SUSTAINED RELEASE 25-HYDROXYVITAMIN D TO REDUCE THE PATIENT'S SERUM PARATHYROID HORMONE LEVEL AND CMAX IS REDUCED COMPARED TO BOLUS IV INJECTION AND IMMEDIATE-RELEASE, ORAL DOSING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2257 ,"TREATING SHPT IN CKD WITH SUSTAINED RELEASE CALCIFEDIOL TO REDUCE SERUM PARATHYROID HORMONE LEVEL AND CHANGE IN SERUM CONCENTRATION OF CALCIFEDIOL IN DOSE INTERVAL IS REDUCED COMPARED TO BOLUS IV INJECTION AND IMMEDIATE-RELEASE, ORAL DOSING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2258 ,"TREATING SECONDARY HYPERPARATHYROIDISM IN CKD WITH SUSTAINED RELEASE CALCIFEDIOL TO REDUCE THE PATIENT'S SERUM PARATHYROID HORMONE LEVEL AND CMAX24HR/C24HR IS REDUCED COMPARED TO BOLUS IV INJECTION AND IMMEDIATE-RELEASE, ORAL DOSING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2259 ,"TREATING SECONDARY HYPERPARATHYROIDISM IN CKD WITH SUSTAINED RELEASE CALCIFEDIOL TO REDUCE THE PATIENT'S SERUM PARATHYROID HORMONE LEVEL AND TMAX IS INCREASED COMPARED TO BOLUS IV INJECTION AND IMMEDIATE-RELEASE, ORAL DOSING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2274 ,"MAINTAINING SERUM 25-HYDROXYVITAMIN D AT A LEVEL OF AT LEAST 30 NG/ML WITH ORAL, SUSTAINED RELEASE 25-HYDROXYVITAMIN D",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1645 ,"TREATMENT OF PARKINSON'S DISEASE, POST-ENCEPHALITIC PARKINSONISM, AND PARKINSONISM THAT MAY FOLLOW CARBON MONOXIDE INTOXICATION OR MANGANESE INTOXICATION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-219 ,TREATMENT OF PARKINSON'S DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1646 ,"TREATMENT OF POST-ENCEPHALITIC PARKINSONISM, AND PARKINSONISM THAT MAY FOLLOW CARBON MONOXIDE INTOXICATION OR MANGANESE INTOXICATION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1649 ,TREATMENT OF POST-ENCEPHALITIC PARKINSONISM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1508 ,"MANAGEMENT OF PAIN SEVERE ENOUGH TO REQUIRE DAILY, AROUND-THE-CLOCK, LONG TERM OPIOID TREATMENT BY ORALLY ADMINISTERING A PLURALITY OF COMPOSITE SUBUNITS AS CLAIMED",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1556 ,"MANAGEMENT OF PAIN SEVERE ENOUGH TO REQUIRE DAILY, AROUND-THE-CLOCK, LONG-TERM OPIOID TREATMENT AND FOR WHICH ALTERNATIVE TREATMENT OPTIONS ARE INADEQUATE",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2293 ,"USE IN COMBINATION WITH DEXAMETHASONE IN ADULTS FOR THE PREVENTION OF ACUTE AND DELAYED NAUSEA AND VOMITING ASSOCIATED WITH INITIAL AND REPEAT COURSES OF CANCER CHEMOTHERAPY, INCLUDING, BUT NOT LIMITED TO, HIGHLY EMETOGENIC CHEMOTHERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1214 ,METHOD FOR RELIEVING CONSTIPATION IN A HUMAN PATIENT THAT COMPRISES ADMINISTERING TO THE PATIENT A DOSAGE UNIT COMPRISING (I) 24MCG+/- 10% OF A DRUG SUBSTANCE AND (II) A PHARMACEUTICALLY SUITABLE EXCIPIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1394 ,METHOD FOR RELIEVING CONSTIPATION IN A PATIENT WITH OPIOID-INDUCED CONSTIPATION THAT COMPRISES ADMINISTERING TO THE PATIENT A DOSAGE UNIT COMPRISING(I)24MICROG+/- 10% OF A DRUG SUBSTANCE AND (II) A PHARMACEUTICALLY SUITABLE EXCIPIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1345 ,USE IN RELIEVING OR PREVENTING CONSTIPATION IN A HUMAN PATIENT WITH A DOSAGE UNIT COMPRISING 24MICROG+/- 10% OF A DRUG SUBSTANCE AND A PHARMACEUTICALLY SUITABLE EXCIPIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1395 ,USE IN RELIEVING OR PREVENTING CONSTIPATION IN A PATIENT WITH OPIOID-INDUCED CONSTIPATION WITH A DOSAGE UNIT COMPRISING 24MICROG +/- 10% OF A DRUG SUBSTANCE AND A PHARMACEUTICALLY SUITABLE EXCIPIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-873 ,METHOD OF TREATING CONSTIPATION IN A PATIENT WITH IRRITABLE BOWEL SYNDROME BY OPENING CHLORIDE CHANNELS (CIC),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1085 ,METHOD FOR TREATING IRRITABLE BOWEL SYNDROME AND METHOD FOR TREATING ABDOMINAL DISCOMFORT ASSOCIATED WITH IRRITABLE BOWEL SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1519 ,METHOD FOR THE LONG TERM TREATMENT OF CHRONIC CONSTIPATION IN A HUMAN SUBJECT WITH IRRITABLE BOWEL SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1167 ,PROPHYLAXIS OF DEEP VEIN THROMBOSIS (DVT),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1502 ,PROPHYLAXIS OF PULMONARY EMBOLISM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2030 ,PROPHYLAXIS OF VENOUS THROMBOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2035 ,PROPHYLAXIS OF VENOUS THROMBOEMBOLISM,CARDIOLOGY/VASCULAR DISEASES (122) ,90
U-3 ,TREATMENT OF HYPERTENSION,CARDIOLOGY/VASCULAR DISEASES (122) ,90
U-3 ,TREATMENT OF HYPERTENSION,CARDIOLOGY/VASCULAR DISEASES (122) ,90
U-1512 ,REDUCTION OF THROMBOTIC CARDIOVASCULAR EVENTS,CARDIOLOGY/VASCULAR DISEASES (122) ,90
U-1511 ,TREATMENT OF HYPERTRIGLYCERIDEMIA ,CARDIOLOGY/VASCULAR DISEASES (122) ,90
U-1171 ,REDUCTION OF THE RATE OF THROMBOTIC EVENTS IN PATIENTS WITH ACUTE CORONARY SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,92
U-805 ,TREATMENT OF IMPETIGO DUE TO STAPHYLOCOCCUS AUREUS OR STREPTOCOCCUS PYOGENES,DERMATOLOGY (109) ,95
U-727 ,FOR THE TREATMENT OF ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD),FAMILY MEDICINE (624) ,95
U-1743 ,FOR THE PREVENTION OF NAUSEA AND VOMITING ASSOCIATED WITH CHEMOTHERAPY,GASTROENTEROLOGY (105) ,95
U-2242 ,TREATMENT OF CHRONIC LYMPHOCYTIC LEUKEMIA WITH 17P DELETION,HEMATOLOGY (135) ,95
U-1683 ,TREATMENT FOR CHRONIC LYMPHOCYTIC LEUKEMIA WITH 17P DELETION,HEMATOLOGY (135) ,95
U-1680 ,TREATMENT OF OCULAR ITCHING ASSOCIATED WITH ALLERGIC CONJUNCTIVITIS,IMMUNOLOGY (216) ,95
U-805 ,TREATMENT OF IMPETIGO DUE TO STAPHYLOCOCCUS AUREUS OR STREPTOCOCCUS PYOGENES,IMMUNOLOGY (216) ,95
U-1974 ,TREATMENT OF HALLUCINATIONS AND DELUSIONS ASSOCIATED WITH PARKINSON'S DISEASE PSYCHOSIS,NEUROLOGY (189) ,95
U-727 ,FOR THE TREATMENT OF ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD),NEUROLOGY (189) ,95
U-2360 ,MANAGEMENT OF MODERATE TO SEVERE PAIN ASSOCIATED WITH ENDOMETRIOSIS,OBSTETRICS/GYNECOLOGY (WOMEN’S HEALTH) (120) ,95
